,year,Province,AgeGroup,ag_0-4,ag_5-9,ag_10-14,ag_15-24,ag_25-34,ag_35-59,ag_60,patient_count,humidity,temp_avg,temp_min,temp_max,rain_ml,rain_day,cluster
2277,2020,Krabi,25-34,0,0,0,0,1,0,0,25,75.0,27.0,13.0,39.0,1638.0,130,3
2278,2020,Krabi,35-59,0,0,0,0,0,1,0,25,75.0,27.0,13.0,39.0,1638.0,130,3
2279,2020,Phatthalung,14-Oct,0,0,1,0,0,0,0,25,75.0,27.0,13.0,39.0,1638.0,130,3
2280,2020,Prachin Buri,60,0,0,0,0,0,0,1,25,75.0,27.0,13.0,39.0,1638.0,130,3
2281,2020,Sa kaeo,0-4,1,0,0,0,0,0,0,25,75.0,27.0,13.0,39.0,1638.0,130,3
2282,2020,Buri Ram,60,0,0,0,0,0,0,1,26,75.0,27.0,13.0,39.0,1638.0,130,3
2283,2020,Chai Nat,60,0,0,0,0,0,0,1,26,75.0,27.0,13.0,39.0,1638.0,130,3
2284,2020,Chaiyaphum,60,0,0,0,0,0,0,1,26,75.0,27.0,13.0,39.0,1638.0,130,3
2285,2020,Phang-nga,0-4,1,0,0,0,0,0,0,26,75.0,27.0,13.0,39.0,1638.0,130,3
2286,2020,Phrae,14-Oct,0,0,1,0,0,0,0,26,75.0,27.0,13.0,39.0,1638.0,130,3
2287,2020,Prachuap Khiri Khan,9-May,0,1,0,0,0,0,0,26,75.0,27.0,13.0,39.0,1638.0,130,3
2288,2020,Chachoengsao,25-34,0,0,0,0,1,0,0,27,75.0,27.0,13.0,39.0,1638.0,130,3
2289,2020,Krabi,0-4,1,0,0,0,0,0,0,27,75.0,27.0,13.0,39.0,1638.0,130,3
2290,2020,Lamphun,15-24,0,0,0,1,0,0,0,27,75.0,27.0,13.0,39.0,1638.0,130,3
2291,2020,Phitsanulok,0-4,1,0,0,0,0,0,0,27,75.0,27.0,13.0,39.0,1638.0,130,3
2292,2020,Phrae,25-34,0,0,0,0,1,0,0,27,75.0,27.0,13.0,39.0,1638.0,130,3
2293,2020,Ranong,35-59,0,0,0,0,0,1,0,27,75.0,27.0,13.0,39.0,1638.0,130,3
2294,2020,Roi Et,60,0,0,0,0,0,0,1,27,75.0,27.0,13.0,39.0,1638.0,130,3
2295,2020,Trat,9-May,0,1,0,0,0,0,0,27,75.0,27.0,13.0,39.0,1638.0,130,3
2296,2020,Lampang,0-4,1,0,0,0,0,0,0,28,75.0,27.0,13.0,39.0,1638.0,130,3
2297,2020,Nakhon Nayok,14-Oct,0,0,1,0,0,0,0,28,75.0,27.0,13.0,39.0,1638.0,130,3
2298,2020,Phuket,14-Oct,0,0,1,0,0,0,0,28,75.0,27.0,13.0,39.0,1638.0,130,3
2299,2020,Ranong,25-34,0,0,0,0,1,0,0,28,75.0,27.0,13.0,39.0,1638.0,130,3
2300,2020,Suphan Buri,60,0,0,0,0,0,0,1,28,75.0,27.0,13.0,39.0,1638.0,130,3
2301,2020,Surat Thani,0-4,1,0,0,0,0,0,0,28,75.0,27.0,13.0,39.0,1638.0,130,3
2302,2020,Udon Thani,60,0,0,0,0,0,0,1,28,75.0,27.0,13.0,39.0,1638.0,130,3
2303,2020,Nakhon Phanom,0-4,1,0,0,0,0,0,0,29,75.0,27.0,13.0,39.0,1638.0,130,3
2304,2020,Nan,60,0,0,0,0,0,0,1,29,75.0,27.0,13.0,39.0,1638.0,130,3
2305,2020,Nong Bua Lam Phu,25-34,0,0,0,0,1,0,0,29,75.0,27.0,13.0,39.0,1638.0,130,3
2306,2020,Nonthaburi,0-4,1,0,0,0,0,0,0,29,75.0,27.0,13.0,39.0,1638.0,130,3
2307,2020,Phatthalung,25-34,0,0,0,0,1,0,0,29,75.0,27.0,13.0,39.0,1638.0,130,3
2308,2020,Trat,15-24,0,0,0,1,0,0,0,29,75.0,27.0,13.0,39.0,1638.0,130,3
2309,2020,Trat,35-59,0,0,0,0,0,1,0,29,75.0,27.0,13.0,39.0,1638.0,130,3
2310,2020,Yasothon,25-34,0,0,0,0,1,0,0,29,75.0,27.0,13.0,39.0,1638.0,130,3
2311,2020,Kamphaeng Phet,35-59,0,0,0,0,0,1,0,30,75.0,27.0,13.0,39.0,1638.0,130,3
2312,2020,Phrae,60,0,0,0,0,0,0,1,30,75.0,27.0,13.0,39.0,1638.0,130,3
2313,2020,Phuket,15-24,0,0,0,1,0,0,0,31,75.0,27.0,13.0,39.0,1638.0,130,3
2314,2020,Samut Sakhon,0-4,1,0,0,0,0,0,0,31,75.0,27.0,13.0,39.0,1638.0,130,3
2315,2020,Chumphon,9-May,0,1,0,0,0,0,0,32,75.0,27.0,13.0,39.0,1638.0,130,3
2316,2020,Chumphon,35-59,0,0,0,0,0,1,0,33,75.0,27.0,13.0,39.0,1638.0,130,3
2317,2020,Narathiwat,60,0,0,0,0,0,0,1,33,75.0,27.0,13.0,39.0,1638.0,130,3
2318,2020,Phayao,25-34,0,0,0,0,1,0,0,33,75.0,27.0,13.0,39.0,1638.0,130,3
2319,2020,Prachin Buri,0-4,1,0,0,0,0,0,0,33,75.0,27.0,13.0,39.0,1638.0,130,3
2320,2020,Prachuap Khiri Khan,35-59,0,0,0,0,0,1,0,33,75.0,27.0,13.0,39.0,1638.0,130,3
2321,2020,Samut Prakan,60,0,0,0,0,0,0,1,33,75.0,27.0,13.0,39.0,1638.0,130,3
2322,2020,Uthai Thani,9-May,0,1,0,0,0,0,0,33,75.0,27.0,13.0,39.0,1638.0,130,3
2323,2020,Phatthalung,35-59,0,0,0,0,0,1,0,34,75.0,27.0,13.0,39.0,1638.0,130,3
2324,2020,Phitsanulok,60,0,0,0,0,0,0,1,34,75.0,27.0,13.0,39.0,1638.0,130,3
2325,2020,Ranong,14-Oct,0,0,1,0,0,0,0,34,75.0,27.0,13.0,39.0,1638.0,130,3
2326,2020,Ranong,15-24,0,0,0,1,0,0,0,34,75.0,27.0,13.0,39.0,1638.0,130,3
2327,2020,Sa kaeo,35-59,0,0,0,0,0,1,0,34,75.0,27.0,13.0,39.0,1638.0,130,3
2328,2020,Chachoengsao,14-Oct,0,0,1,0,0,0,0,35,75.0,27.0,13.0,39.0,1638.0,130,3
2329,2020,Kamphaeng Phet,25-34,0,0,0,0,1,0,0,35,75.0,27.0,13.0,39.0,1638.0,130,3
2330,2020,Nakhon Nayok,15-24,0,0,0,1,0,0,0,35,75.0,27.0,13.0,39.0,1638.0,130,3
2331,2020,Phang-nga,25-34,0,0,0,0,1,0,0,35,75.0,27.0,13.0,39.0,1638.0,130,3
2332,2020,Phra Nakhon Si Ayutthaya,0-4,1,0,0,0,0,0,0,35,75.0,27.0,13.0,39.0,1638.0,130,3
2333,2020,Phra Nakhon Si Ayutthaya,60,0,0,0,0,0,0,1,35,75.0,27.0,13.0,39.0,1638.0,130,3
2334,2020,Nakhon Phanom,25-34,0,0,0,0,1,0,0,36,75.0,27.0,13.0,39.0,1638.0,130,3
2335,2020,Pathum Thani,25-34,0,0,0,0,1,0,0,36,75.0,27.0,13.0,39.0,1638.0,130,3
2336,2020,Sing Buri,35-59,0,0,0,0,0,1,0,36,75.0,27.0,13.0,39.0,1638.0,130,3
2337,2020,Trat,25-34,0,0,0,0,1,0,0,36,75.0,27.0,13.0,39.0,1638.0,130,3
2338,2020,Kalasin,0-4,1,0,0,0,0,0,0,37,75.0,27.0,13.0,39.0,1638.0,130,3
2339,2020,Lop Buri,60,0,0,0,0,0,0,1,37,75.0,27.0,13.0,39.0,1638.0,130,3
2340,2020,Nan,14-Oct,0,0,1,0,0,0,0,37,75.0,27.0,13.0,39.0,1638.0,130,3
2341,2020,Sakon Nakhon,25-34,0,0,0,0,1,0,0,37,75.0,27.0,13.0,39.0,1638.0,130,3
2342,2020,Sukhothai,0-4,1,0,0,0,0,0,0,37,75.0,27.0,13.0,39.0,1638.0,130,3
2343,2020,Chachoengsao,35-59,0,0,0,0,0,1,0,38,75.0,27.0,13.0,39.0,1638.0,130,3
2344,2020,Krabi,9-May,0,1,0,0,0,0,0,38,75.0,27.0,13.0,39.0,1638.0,130,3
2345,2020,Loei,60,0,0,0,0,0,0,1,38,75.0,27.0,13.0,39.0,1638.0,130,3
2346,2020,Phang-nga,9-May,0,1,0,0,0,0,0,38,75.0,27.0,13.0,39.0,1638.0,130,3
2347,2020,Phayao,60,0,0,0,0,0,0,1,38,75.0,27.0,13.0,39.0,1638.0,130,3
2348,2020,Prachuap Khiri Khan,14-Oct,0,0,1,0,0,0,0,38,75.0,27.0,13.0,39.0,1638.0,130,3
2349,2020,Ratchaburi,60,0,0,0,0,0,0,1,38,75.0,27.0,13.0,39.0,1638.0,130,3
2350,2020,Suphan Buri,0-4,1,0,0,0,0,0,0,38,75.0,27.0,13.0,39.0,1638.0,130,3
2351,2020,Prachuap Khiri Khan,25-34,0,0,0,0,1,0,0,39,75.0,27.0,13.0,39.0,1638.0,130,3
2352,2020,Uthai Thani,35-59,0,0,0,0,0,1,0,39,75.0,27.0,13.0,39.0,1638.0,130,3
2353,2020,Phang-nga,15-24,0,0,0,1,0,0,0,40,75.0,27.0,13.0,39.0,1638.0,130,3
2354,2020,Phichit,9-May,0,1,0,0,0,0,0,40,75.0,27.0,13.0,39.0,1638.0,130,3
2355,2020,Phuket,25-34,0,0,0,0,1,0,0,40,75.0,27.0,13.0,39.0,1638.0,130,3
2356,2020,Nakhon Sawan,60,0,0,0,0,0,0,1,41,75.0,27.0,13.0,39.0,1638.0,130,3
2357,2020,Phetchaburi,0-4,1,0,0,0,0,0,0,41,75.0,27.0,13.0,39.0,1638.0,130,3
2358,2020,Yasothon,35-59,0,0,0,0,0,1,0,41,75.0,27.0,13.0,39.0,1638.0,130,3
2359,2020,Krabi,14-Oct,0,0,1,0,0,0,0,42,75.0,27.0,13.0,39.0,1638.0,130,3
2360,2020,Lamphun,60,0,0,0,0,0,0,1,42,75.0,27.0,13.0,39.0,1638.0,130,3
2361,2020,Phetchabun,60,0,0,0,0,0,0,1,42,75.0,27.0,13.0,39.0,1638.0,130,3
2362,2020,Phang-nga,35-59,0,0,0,0,0,1,0,43,75.0,27.0,13.0,39.0,1638.0,130,3
2363,2020,Phuket,35-59,0,0,0,0,0,1,0,43,75.0,27.0,13.0,39.0,1638.0,130,3
2364,2020,Sakon Nakhon,35-59,0,0,0,0,0,1,0,43,75.0,27.0,13.0,39.0,1638.0,130,3
2365,2020,Trang,9-May,0,1,0,0,0,0,0,43,75.0,27.0,13.0,39.0,1638.0,130,3
2366,2020,Nakhon Si Thammarat,60,0,0,0,0,0,0,1,44,75.0,27.0,13.0,39.0,1638.0,130,3
2367,2020,Nonthaburi,60,0,0,0,0,0,0,1,44,75.0,27.0,13.0,39.0,1638.0,130,3
2368,2020,Phetchaburi,35-59,0,0,0,0,0,1,0,44,75.0,27.0,13.0,39.0,1638.0,130,3
2369,2020,Phetchaburi,9-May,0,1,0,0,0,0,0,44,75.0,27.0,13.0,39.0,1638.0,130,3
2370,2020,Sing Buri,25-34,0,0,0,0,1,0,0,44,75.0,27.0,13.0,39.0,1638.0,130,3
2371,2020,Phrae,15-24,0,0,0,1,0,0,0,45,75.0,27.0,13.0,39.0,1638.0,130,3
2372,2020,Si Sa Ket,0-4,1,0,0,0,0,0,0,45,75.0,27.0,13.0,39.0,1638.0,130,3
2373,2020,Trat,14-Oct,0,0,1,0,0,0,0,45,75.0,27.0,13.0,39.0,1638.0,130,3
2374,2020,Nan,25-34,0,0,0,0,1,0,0,46,75.0,27.0,13.0,39.0,1638.0,130,3
2375,2020,Nong Bua Lam Phu,9-May,0,1,0,0,0,0,0,46,75.0,27.0,13.0,39.0,1638.0,130,3
2376,2020,Pathum Thani,9-May,0,1,0,0,0,0,0,46,75.0,27.0,13.0,39.0,1638.0,130,3
2377,2020,Udon Thani,0-4,1,0,0,0,0,0,0,46,75.0,27.0,13.0,39.0,1638.0,130,3
2378,2020,Uthai Thani,25-34,0,0,0,0,1,0,0,46,75.0,27.0,13.0,39.0,1638.0,130,3
2379,2020,Amnat Charoen,15-24,0,0,0,1,0,0,0,47,75.0,27.0,13.0,39.0,1638.0,130,3
2380,2020,Bueng Kan,0-4,1,0,0,0,0,0,0,47,75.0,27.0,13.0,39.0,1638.0,130,3
2381,2020,Nakhon Phanom,35-59,0,0,0,0,0,1,0,47,75.0,27.0,13.0,39.0,1638.0,130,3
2382,2020,Sing Buri,9-May,0,1,0,0,0,0,0,47,75.0,27.0,13.0,39.0,1638.0,130,3
2383,2020,Nakhon Pathom,0-4,1,0,0,0,0,0,0,48,75.0,27.0,13.0,39.0,1638.0,130,3
2384,2020,Phichit,25-34,0,0,0,0,1,0,0,48,75.0,27.0,13.0,39.0,1638.0,130,3
2385,2020,Khon Kaen,60,0,0,0,0,0,0,1,49,75.0,27.0,13.0,39.0,1638.0,130,3
2386,2020,Mukdahan,35-59,0,0,0,0,0,1,0,49,75.0,27.0,13.0,39.0,1638.0,130,3
2387,2020,Pattani,35-59,0,0,0,0,0,1,0,49,75.0,27.0,13.0,39.0,1638.0,130,3
2388,2020,Phang-nga,14-Oct,0,0,1,0,0,0,0,49,75.0,27.0,13.0,39.0,1638.0,130,3
2389,2020,Surat Thani,25-34,0,0,0,0,1,0,0,49,75.0,27.0,13.0,39.0,1638.0,130,3
2390,2020,Chanthaburi,60,0,0,0,0,0,0,1,50,75.0,27.0,13.0,39.0,1638.0,130,3
2391,2020,Pattani,0-4,1,0,0,0,0,0,0,50,75.0,27.0,13.0,39.0,1638.0,130,3
2392,2020,Kanchanaburi,35-59,0,0,0,0,0,1,0,51,75.0,27.0,13.0,39.0,1638.0,130,3
2393,2020,Rayong,60,0,0,0,0,0,0,1,51,75.0,27.0,13.0,39.0,1638.0,130,3
2394,2020,Surin,60,0,0,0,0,0,0,1,51,75.0,27.0,13.0,39.0,1638.0,130,3
2395,2020,Tak,60,0,0,0,0,0,0,1,51,75.0,27.0,13.0,39.0,1638.0,130,3
2396,2020,Uthai Thani,14-Oct,0,0,1,0,0,0,0,51,75.0,27.0,13.0,39.0,1638.0,130,3
2397,2020,Kalasin,35-59,0,0,0,0,0,1,0,52,75.0,27.0,13.0,39.0,1638.0,130,3
2398,2020,Kanchanaburi,25-34,0,0,0,0,1,0,0,52,75.0,27.0,13.0,39.0,1638.0,130,3
2399,2020,Surat Thani,35-59,0,0,0,0,0,1,0,52,75.0,27.0,13.0,39.0,1638.0,130,3
2400,2020,Chumphon,25-34,0,0,0,0,1,0,0,53,75.0,27.0,13.0,39.0,1638.0,130,3
2401,2020,Pathum Thani,35-59,0,0,0,0,0,1,0,53,75.0,27.0,13.0,39.0,1638.0,130,3
2402,2020,Sukhothai,35-59,0,0,0,0,0,1,0,54,75.0,27.0,13.0,39.0,1638.0,130,3
2403,2020,Amnat Charoen,14-Oct,0,0,1,0,0,0,0,55,75.0,27.0,13.0,39.0,1638.0,130,3
2404,2020,Lop Buri,0-4,1,0,0,0,0,0,0,55,75.0,27.0,13.0,39.0,1638.0,130,3
2405,2020,Samut Prakan,0-4,1,0,0,0,0,0,0,55,75.0,27.0,13.0,39.0,1638.0,130,3
2406,2020,Tak,9-May,0,1,0,0,0,0,0,55,75.0,27.0,13.0,39.0,1638.0,130,3
2407,2020,Nong Khai,35-59,0,0,0,0,0,1,0,56,75.0,27.0,13.0,39.0,1638.0,130,3
2408,2020,Phichit,35-59,0,0,0,0,0,1,0,56,75.0,27.0,13.0,39.0,1638.0,130,3
2409,2020,Surat Thani,9-May,0,1,0,0,0,0,0,56,75.0,27.0,13.0,39.0,1638.0,130,3
2410,2020,Yasothon,9-May,0,1,0,0,0,0,0,56,75.0,27.0,13.0,39.0,1638.0,130,3
2411,2020,Mukdahan,25-34,0,0,0,0,1,0,0,57,75.0,27.0,13.0,39.0,1638.0,130,3
2412,2020,Phetchabun,0-4,1,0,0,0,0,0,0,58,75.0,27.0,13.0,39.0,1638.0,130,3
2413,2020,Phrae,35-59,0,0,0,0,0,1,0,58,75.0,27.0,13.0,39.0,1638.0,130,3
2414,2020,Krabi,15-24,0,0,0,1,0,0,0,59,75.0,27.0,13.0,39.0,1638.0,130,3
2415,2020,Nakhon Pathom,60,0,0,0,0,0,0,1,59,75.0,27.0,13.0,39.0,1638.0,130,3
2416,2020,Nong Khai,25-34,0,0,0,0,1,0,0,59,75.0,27.0,13.0,39.0,1638.0,130,3
2417,2020,Phetchaburi,25-34,0,0,0,0,1,0,0,59,75.0,27.0,13.0,39.0,1638.0,130,3
2418,2020,Ang Thong,9-May,0,1,0,0,0,0,0,60,75.0,27.0,13.0,39.0,1638.0,130,3
2419,2020,Kanchanaburi,9-May,0,1,0,0,0,0,0,60,75.0,27.0,13.0,39.0,1638.0,130,3
2420,2020,Mae Hong Son,0-4,1,0,0,0,0,0,0,60,75.0,27.0,13.0,39.0,1638.0,130,3
2421,2020,Ratchaburi,0-4,1,0,0,0,0,0,0,60,75.0,27.0,13.0,39.0,1638.0,130,3
2422,2020,Uthai Thani,15-24,0,0,0,1,0,0,0,60,75.0,27.0,13.0,39.0,1638.0,130,3
2423,2020,Chon Buri,60,0,0,0,0,0,0,1,61,75.0,27.0,13.0,39.0,1638.0,130,3
2424,2020,Phetchaburi,14-Oct,0,0,1,0,0,0,0,61,75.0,27.0,13.0,39.0,1638.0,130,3
2425,2020,Sakon Nakhon,9-May,0,1,0,0,0,0,0,61,75.0,27.0,13.0,39.0,1638.0,130,3
2426,2020,Ang Thong,35-59,0,0,0,0,0,1,0,62,75.0,27.0,13.0,39.0,1638.0,130,3
2427,2020,Kamphaeng Phet,9-May,0,1,0,0,0,0,0,62,75.0,27.0,13.0,39.0,1638.0,130,3
2428,2020,Lamphun,35-59,0,0,0,0,0,1,0,62,75.0,27.0,13.0,39.0,1638.0,130,3
2429,2020,Prachuap Khiri Khan,15-24,0,0,0,1,0,0,0,62,75.0,27.0,13.0,39.0,1638.0,130,3
2430,2020,Sa kaeo,25-34,0,0,0,0,1,0,0,62,75.0,27.0,13.0,39.0,1638.0,130,3
2431,2020,Phayao,15-24,0,0,0,1,0,0,0,63,75.0,27.0,13.0,39.0,1638.0,130,3
2432,2020,Sakon Nakhon,15-24,0,0,0,1,0,0,0,63,75.0,27.0,13.0,39.0,1638.0,130,3
2433,2020,Chiang Rai,0-4,1,0,0,0,0,0,0,64,75.0,27.0,13.0,39.0,1638.0,130,3
2434,2020,Nan,15-24,0,0,0,1,0,0,0,64,75.0,27.0,13.0,39.0,1638.0,130,3
2435,2020,Pattani,25-34,0,0,0,0,1,0,0,64,75.0,27.0,13.0,39.0,1638.0,130,3
2436,2020,Bueng Kan,35-59,0,0,0,0,0,1,0,65,75.0,27.0,13.0,39.0,1638.0,130,3
2437,2020,Chumphon,14-Oct,0,0,1,0,0,0,0,66,75.0,27.0,13.0,39.0,1638.0,130,3
2438,2020,Kamphaeng Phet,14-Oct,0,0,1,0,0,0,0,66,75.0,27.0,13.0,39.0,1638.0,130,3
2439,2020,Phatthalung,15-24,0,0,0,1,0,0,0,66,75.0,27.0,13.0,39.0,1638.0,130,3
2440,2020,Kalasin,25-34,0,0,0,0,1,0,0,67,75.0,27.0,13.0,39.0,1638.0,130,3
2441,2020,Nonthaburi,9-May,0,1,0,0,0,0,0,67,75.0,27.0,13.0,39.0,1638.0,130,3
2442,2020,Prachin Buri,9-May,0,1,0,0,0,0,0,67,75.0,27.0,13.0,39.0,1638.0,130,3
2443,2020,Yala,35-59,0,0,0,0,0,1,0,67,75.0,27.0,13.0,39.0,1638.0,130,3
2444,2020,Bueng Kan,25-34,0,0,0,0,1,0,0,68,75.0,27.0,13.0,39.0,1638.0,130,3
2445,2020,Uttaradit,9-May,0,1,0,0,0,0,0,68,75.0,27.0,13.0,39.0,1638.0,130,3
2446,2020,Phra Nakhon Si Ayutthaya,35-59,0,0,0,0,0,1,0,69,75.0,27.0,13.0,39.0,1638.0,130,3
2447,2020,Yala,25-34,0,0,0,0,1,0,0,69,75.0,27.0,13.0,39.0,1638.0,130,3
2448,2020,Loei,0-4,1,0,0,0,0,0,0,70,75.0,27.0,13.0,39.0,1638.0,130,3
2449,2020,Nakhon Phanom,9-May,0,1,0,0,0,0,0,70,75.0,27.0,13.0,39.0,1638.0,130,3
2450,2020,Lampang,9-May,0,1,0,0,0,0,0,72,75.0,27.0,13.0,39.0,1638.0,130,3
2451,2020,Mukdahan,9-May,0,1,0,0,0,0,0,72,75.0,27.0,13.0,39.0,1638.0,130,3
2452,2020,Phayao,35-59,0,0,0,0,0,1,0,72,75.0,27.0,13.0,39.0,1638.0,130,3
2453,2020,Samut Sakhon,9-May,0,1,0,0,0,0,0,72,75.0,27.0,13.0,39.0,1638.0,130,3
2454,2020,Chanthaburi,9-May,0,1,0,0,0,0,0,73,75.0,27.0,13.0,39.0,1638.0,130,3
2455,2020,Nong Bua Lam Phu,15-24,0,0,0,1,0,0,0,73,75.0,27.0,13.0,39.0,1638.0,130,3
2456,2020,Phra Nakhon Si Ayutthaya,9-May,0,1,0,0,0,0,0,73,75.0,27.0,13.0,39.0,1638.0,130,3
2457,2020,Samut Prakan,25-34,0,0,0,0,1,0,0,73,75.0,27.0,13.0,39.0,1638.0,130,3
2458,2020,Udon Thani,35-59,0,0,0,0,0,1,0,73,75.0,27.0,13.0,39.0,1638.0,130,3
2459,2020,Maha Sarakham,0-4,1,0,0,0,0,0,0,74,75.0,27.0,13.0,39.0,1638.0,130,3
2460,2020,Yala,9-May,0,1,0,0,0,0,0,74,75.0,27.0,13.0,39.0,1638.0,130,3
2461,2020,Sing Buri,15-24,0,0,0,1,0,0,0,75,75.0,27.0,13.0,39.0,1638.0,130,3
2462,2020,Saraburi,9-May,0,1,0,0,0,0,0,76,75.0,27.0,13.0,39.0,1638.0,130,3
2463,2020,Nakhon Si Thammarat,0-4,1,0,0,0,0,0,0,77,75.0,27.0,13.0,39.0,1638.0,130,3
2464,2020,Phra Nakhon Si Ayutthaya,25-34,0,0,0,0,1,0,0,77,75.0,27.0,13.0,39.0,1638.0,130,3
2465,2020,Buri Ram,0-4,1,0,0,0,0,0,0,78,75.0,27.0,13.0,39.0,1638.0,130,3
2466,2020,Trang,25-34,0,0,0,0,1,0,0,78,75.0,27.0,13.0,39.0,1638.0,130,3
2467,2020,Ang Thong,25-34,0,0,0,0,1,0,0,79,75.0,27.0,13.0,39.0,1638.0,130,3
2468,2020,Kanchanaburi,14-Oct,0,0,1,0,0,0,0,79,75.0,27.0,13.0,39.0,1638.0,130,3
2469,2020,Yala,14-Oct,0,0,1,0,0,0,0,79,75.0,27.0,13.0,39.0,1638.0,130,3
2470,2020,Chachoengsao,15-24,0,0,0,1,0,0,0,80,75.0,27.0,13.0,39.0,1638.0,130,3
2471,2020,Kamphaeng Phet,15-24,0,0,0,1,0,0,0,80,75.0,27.0,13.0,39.0,1638.0,130,3
2472,2020,Kanchanaburi,15-24,0,0,0,1,0,0,0,80,75.0,27.0,13.0,39.0,1638.0,130,3
2473,2020,Narathiwat,9-May,0,1,0,0,0,0,0,80,75.0,27.0,13.0,39.0,1638.0,130,3
2474,2020,Chanthaburi,14-Oct,0,0,1,0,0,0,0,81,75.0,27.0,13.0,39.0,1638.0,130,3
2475,2020,Loei,25-34,0,0,0,0,1,0,0,81,75.0,27.0,13.0,39.0,1638.0,130,3
2476,2020,Prachin Buri,35-59,0,0,0,0,0,1,0,81,75.0,27.0,13.0,39.0,1638.0,130,3
2477,2020,Roi Et,0-4,1,0,0,0,0,0,0,81,75.0,27.0,13.0,39.0,1638.0,130,3
2478,2020,Narathiwat,14-Oct,0,0,1,0,0,0,0,82,75.0,27.0,13.0,39.0,1638.0,130,3
2479,2020,Surat Thani,14-Oct,0,0,1,0,0,0,0,82,75.0,27.0,13.0,39.0,1638.0,130,3
2480,2020,Suphan Buri,9-May,0,1,0,0,0,0,0,83,75.0,27.0,13.0,39.0,1638.0,130,3
2481,2020,Sukhothai,9-May,0,1,0,0,0,0,0,84,75.0,27.0,13.0,39.0,1638.0,130,3
2482,2020,Trang,14-Oct,0,0,1,0,0,0,0,84,75.0,27.0,13.0,39.0,1638.0,130,3
2483,2020,Sing Buri,14-Oct,0,0,1,0,0,0,0,86,75.0,27.0,13.0,39.0,1638.0,130,3
2484,2020,Songkhla,0-4,1,0,0,0,0,0,0,86,75.0,27.0,13.0,39.0,1638.0,130,3
2485,2020,Uttaradit,25-34,0,0,0,0,1,0,0,86,75.0,27.0,13.0,39.0,1638.0,130,3
2486,2020,Nakhon Sawan,0-4,1,0,0,0,0,0,0,87,75.0,27.0,13.0,39.0,1638.0,130,3
2487,2020,Samut Sakhon,14-Oct,0,0,1,0,0,0,0,87,75.0,27.0,13.0,39.0,1638.0,130,3
2488,2020,Saraburi,25-34,0,0,0,0,1,0,0,87,75.0,27.0,13.0,39.0,1638.0,130,3
2489,2020,Sukhothai,25-34,0,0,0,0,1,0,0,87,75.0,27.0,13.0,39.0,1638.0,130,3
2490,2020,Chai Nat,35-59,0,0,0,0,0,1,0,88,75.0,27.0,13.0,39.0,1638.0,130,3
2491,2020,Maha Sarakham,35-59,0,0,0,0,0,1,0,88,75.0,27.0,13.0,39.0,1638.0,130,3
2492,2020,Pathum Thani,14-Oct,0,0,1,0,0,0,0,89,75.0,27.0,13.0,39.0,1638.0,130,3
2493,2020,Phichit,14-Oct,0,0,1,0,0,0,0,89,75.0,27.0,13.0,39.0,1638.0,130,3
2494,2020,Samut Prakan,35-59,0,0,0,0,0,1,0,89,75.0,27.0,13.0,39.0,1638.0,130,3
2495,2020,Surat Thani,15-24,0,0,0,1,0,0,0,90,75.0,27.0,13.0,39.0,1638.0,130,3
2496,2020,Yasothon,15-24,0,0,0,1,0,0,0,90,75.0,27.0,13.0,39.0,1638.0,130,3
2497,2020,Buri Ram,35-59,0,0,0,0,0,1,0,91,75.0,27.0,13.0,39.0,1638.0,130,3
2498,2020,Chumphon,15-24,0,0,0,1,0,0,0,91,75.0,27.0,13.0,39.0,1638.0,130,3
2499,2020,Mukdahan,14-Oct,0,0,1,0,0,0,0,91,75.0,27.0,13.0,39.0,1638.0,130,3
2500,2020,Samut Sakhon,25-34,0,0,0,0,1,0,0,91,75.0,27.0,13.0,39.0,1638.0,130,3
2501,2020,Loei,35-59,0,0,0,0,0,1,0,92,75.0,27.0,13.0,39.0,1638.0,130,3
2502,2020,Nong Khai,9-May,0,1,0,0,0,0,0,93,75.0,27.0,13.0,39.0,1638.0,130,3
2503,2020,Yasothon,14-Oct,0,0,1,0,0,0,0,93,75.0,27.0,13.0,39.0,1638.0,130,3
2504,2020,Ang Thong,14-Oct,0,0,1,0,0,0,0,94,75.0,27.0,13.0,39.0,1638.0,130,3
2505,2020,Sakon Nakhon,14-Oct,0,0,1,0,0,0,0,95,75.0,27.0,13.0,39.0,1638.0,130,3
2506,2020,Buri Ram,25-34,0,0,0,0,1,0,0,96,75.0,27.0,13.0,39.0,1638.0,130,3
2507,2020,Nan,35-59,0,0,0,0,0,1,0,96,75.0,27.0,13.0,39.0,1638.0,130,3
2508,2020,Ubon Ratchathani,60,0,0,0,0,0,0,1,97,75.0,27.0,13.0,39.0,1638.0,130,3
2509,2020,Lampang,60,0,0,0,0,0,0,1,98,75.0,27.0,13.0,39.0,1638.0,130,3
2510,2020,Saraburi,35-59,0,0,0,0,0,1,0,98,75.0,27.0,13.0,39.0,1638.0,130,3
2511,2020,Trang,35-59,0,0,0,0,0,1,0,98,75.0,27.0,13.0,39.0,1638.0,130,3
2512,2020,Chai Nat,25-34,0,0,0,0,1,0,0,99,75.0,27.0,13.0,39.0,1638.0,130,3
2513,2020,Phetchaburi,15-24,0,0,0,1,0,0,0,99,75.0,27.0,13.0,39.0,1638.0,130,3
