,year,Province,AgeGroup,ag_0-4,ag_10-14,ag_15-24,ag_25-34,ag_35-59,ag_5-9,ag_60,patient_count
2529,2020,Roi Et,15-24,0,0,1,0,0,0,0,493
2530,2020,Roi Et,25-34,0,0,0,1,0,0,0,173
2531,2020,Roi Et,35-59,0,0,0,0,1,0,0,114
2532,2020,Roi Et,5-9,0,0,0,0,0,1,0,309
2533,2020,Roi Et,60,0,0,0,0,0,0,1,27
2534,2020,Sa kaeo,0-4,1,0,0,0,0,0,0,25
2535,2020,Sa kaeo,10-14,0,1,0,0,0,0,0,156
2536,2020,Sa kaeo,15-24,0,0,1,0,0,0,0,123
2537,2020,Sa kaeo,25-34,0,0,0,1,0,0,0,62
2538,2020,Sa kaeo,35-59,0,0,0,0,1,0,0,34
2539,2020,Sa kaeo,5-9,0,0,0,0,0,1,0,109
2540,2020,Sa kaeo,60,0,0,0,0,0,0,1,8
2541,2020,Sakon Nakhon,0-4,1,0,0,0,0,0,0,19
2542,2020,Sakon Nakhon,10-14,0,1,0,0,0,0,0,95
2543,2020,Sakon Nakhon,15-24,0,0,1,0,0,0,0,63
2544,2020,Sakon Nakhon,25-34,0,0,0,1,0,0,0,37
2545,2020,Sakon Nakhon,35-59,0,0,0,0,1,0,0,43
2546,2020,Sakon Nakhon,5-9,0,0,0,0,0,1,0,61
2547,2020,Sakon Nakhon,60,0,0,0,0,0,0,1,17
2548,2020,Samut Prakan,0-4,1,0,0,0,0,0,0,55
2549,2020,Samut Prakan,10-14,0,1,0,0,0,0,0,192
2550,2020,Samut Prakan,15-24,0,0,1,0,0,0,0,188
2551,2020,Samut Prakan,25-34,0,0,0,1,0,0,0,73
2552,2020,Samut Prakan,35-59,0,0,0,0,1,0,0,89
2553,2020,Samut Prakan,5-9,0,0,0,0,0,1,0,105
2554,2020,Samut Prakan,60,0,0,0,0,0,0,1,33
2555,2020,Samut Sakhon,0-4,1,0,0,0,0,0,0,31
2556,2020,Samut Sakhon,10-14,0,1,0,0,0,0,0,87
2557,2020,Samut Sakhon,15-24,0,0,1,0,0,0,0,129
2558,2020,Samut Sakhon,25-34,0,0,0,1,0,0,0,91
2559,2020,Samut Sakhon,35-59,0,0,0,0,1,0,0,104
2560,2020,Samut Sakhon,5-9,0,0,0,0,0,1,0,72
2561,2020,Samut Sakhon,60,0,0,0,0,0,0,1,19
2562,2020,Samut Songkhram,0-4,1,0,0,0,0,0,0,0
2563,2020,Samut Songkhram,10-14,0,1,0,0,0,0,0,5
2564,2020,Samut Songkhram,15-24,0,0,1,0,0,0,0,13
2565,2020,Samut Songkhram,25-34,0,0,0,1,0,0,0,19
2566,2020,Samut Songkhram,35-59,0,0,0,0,1,0,0,20
2567,2020,Samut Songkhram,5-9,0,0,0,0,0,1,0,10
2568,2020,Samut Songkhram,60,0,0,0,0,0,0,1,2
2569,2020,Saraburi,0-4,1,0,0,0,0,0,0,15
2570,2020,Saraburi,10-14,0,1,0,0,0,0,0,139
2571,2020,Saraburi,15-24,0,0,1,0,0,0,0,173
2572,2020,Saraburi,25-34,0,0,0,1,0,0,0,87
2573,2020,Saraburi,35-59,0,0,0,0,1,0,0,98
2574,2020,Saraburi,5-9,0,0,0,0,0,1,0,76
2575,2020,Saraburi,60,0,0,0,0,0,0,1,20
2576,2020,Satun,0-4,1,0,0,0,0,0,0,5
2577,2020,Satun,10-14,0,1,0,0,0,0,0,11
2578,2020,Satun,15-24,0,0,1,0,0,0,0,13
2579,2020,Satun,25-34,0,0,0,1,0,0,0,3
2580,2020,Satun,35-59,0,0,0,0,1,0,0,9
2581,2020,Satun,5-9,0,0,0,0,0,1,0,11
2582,2020,Satun,60,0,0,0,0,0,0,1,0
2583,2020,Si Sa Ket,0-4,1,0,0,0,0,0,0,45
2584,2020,Si Sa Ket,10-14,0,1,0,0,0,0,0,300
2585,2020,Si Sa Ket,15-24,0,0,1,0,0,0,0,267
2586,2020,Si Sa Ket,25-34,0,0,0,1,0,0,0,110
2587,2020,Si Sa Ket,35-59,0,0,0,0,1,0,0,109
2588,2020,Si Sa Ket,5-9,0,0,0,0,0,1,0,173
2589,2020,Si Sa Ket,60,0,0,0,0,0,0,1,24
2590,2020,Sing Buri,0-4,1,0,0,0,0,0,0,14
2591,2020,Sing Buri,10-14,0,1,0,0,0,0,0,86
2592,2020,Sing Buri,15-24,0,0,1,0,0,0,0,75
2593,2020,Sing Buri,25-34,0,0,0,1,0,0,0,44
2594,2020,Sing Buri,35-59,0,0,0,0,1,0,0,36
2595,2020,Sing Buri,5-9,0,0,0,0,0,1,0,47
2596,2020,Sing Buri,60,0,0,0,0,0,0,1,11
2597,2020,Songkhla,0-4,1,0,0,0,0,0,0,86
2598,2020,Songkhla,10-14,0,1,0,0,0,0,0,248
2599,2020,Songkhla,15-24,0,0,1,0,0,0,0,339
2600,2020,Songkhla,25-34,0,0,0,1,0,0,0,164
2601,2020,Songkhla,35-59,0,0,0,0,1,0,0,170
2602,2020,Songkhla,5-9,0,0,0,0,0,1,0,222
2603,2020,Songkhla,60,0,0,0,0,0,0,1,23
2604,2020,Sukhothai,0-4,1,0,0,0,0,0,0,37
2605,2020,Sukhothai,10-14,0,1,0,0,0,0,0,206
2606,2020,Sukhothai,15-24,0,0,1,0,0,0,0,217
2607,2020,Sukhothai,25-34,0,0,0,1,0,0,0,87
2608,2020,Sukhothai,35-59,0,0,0,0,1,0,0,54
2609,2020,Sukhothai,5-9,0,0,0,0,0,1,0,84
2610,2020,Sukhothai,60,0,0,0,0,0,0,1,16
2611,2020,Suphan Buri,0-4,1,0,0,0,0,0,0,38
2612,2020,Suphan Buri,10-14,0,1,0,0,0,0,0,138
2613,2020,Suphan Buri,15-24,0,0,1,0,0,0,0,185
2614,2020,Suphan Buri,25-34,0,0,0,1,0,0,0,117
2615,2020,Suphan Buri,35-59,0,0,0,0,1,0,0,147
2616,2020,Suphan Buri,5-9,0,0,0,0,0,1,0,83
2617,2020,Suphan Buri,60,0,0,0,0,0,0,1,28
2618,2020,Surat Thani,0-4,1,0,0,0,0,0,0,28
2619,2020,Surat Thani,10-14,0,1,0,0,0,0,0,82
2620,2020,Surat Thani,15-24,0,0,1,0,0,0,0,90
2621,2020,Surat Thani,25-34,0,0,0,1,0,0,0,49
2622,2020,Surat Thani,35-59,0,0,0,0,1,0,0,52
2623,2020,Surat Thani,5-9,0,0,0,0,0,1,0,56
2624,2020,Surat Thani,60,0,0,0,0,0,0,1,10
2625,2020,Surin,0-4,1,0,0,0,0,0,0,134
2626,2020,Surin,10-14,0,1,0,0,0,0,0,738
2627,2020,Surin,15-24,0,0,1,0,0,0,0,540
2628,2020,Surin,25-34,0,0,0,1,0,0,0,216
2629,2020,Surin,35-59,0,0,0,0,1,0,0,252
2630,2020,Surin,5-9,0,0,0,0,0,1,0,556
2631,2020,Surin,60,0,0,0,0,0,0,1,51
2632,2020,Tak,0-4,1,0,0,0,0,0,0,24
2633,2020,Tak,10-14,0,1,0,0,0,0,0,123
2634,2020,Tak,15-24,0,0,1,0,0,0,0,200
2635,2020,Tak,25-34,0,0,0,1,0,0,0,147
2636,2020,Tak,35-59,0,0,0,0,1,0,0,152
2637,2020,Tak,5-9,0,0,0,0,0,1,0,55
2638,2020,Tak,60,0,0,0,0,0,0,1,51
2639,2020,Trang,0-4,1,0,0,0,0,0,0,17
2640,2020,Trang,10-14,0,1,0,0,0,0,0,84
2641,2020,Trang,15-24,0,0,1,0,0,0,0,170
2642,2020,Trang,25-34,0,0,0,1,0,0,0,78
2643,2020,Trang,35-59,0,0,0,0,1,0,0,98
2644,2020,Trang,5-9,0,0,0,0,0,1,0,43
2645,2020,Trang,60,0,0,0,0,0,0,1,20
2646,2020,Trat,0-4,1,0,0,0,0,0,0,12
2647,2020,Trat,10-14,0,1,0,0,0,0,0,45
2648,2020,Trat,15-24,0,0,1,0,0,0,0,29
2649,2020,Trat,25-34,0,0,0,1,0,0,0,36
2650,2020,Trat,35-59,0,0,0,0,1,0,0,29
2651,2020,Trat,5-9,0,0,0,0,0,1,0,27
2652,2020,Trat,60,0,0,0,0,0,0,1,5
2653,2020,Ubon Ratchathani,0-4,1,0,0,0,0,0,0,210
2654,2020,Ubon Ratchathani,10-14,0,1,0,0,0,0,0,549
2655,2020,Ubon Ratchathani,15-24,0,0,1,0,0,0,0,642
2656,2020,Ubon Ratchathani,25-34,0,0,0,1,0,0,0,243
2657,2020,Ubon Ratchathani,35-59,0,0,0,0,1,0,0,264
2658,2020,Ubon Ratchathani,5-9,0,0,0,0,0,1,0,420
2659,2020,Ubon Ratchathani,60,0,0,0,0,0,0,1,97
2660,2020,Udon Thani,0-4,1,0,0,0,0,0,0,46
2661,2020,Udon Thani,10-14,0,1,0,0,0,0,0,241
2662,2020,Udon Thani,15-24,0,0,1,0,0,0,0,252
2663,2020,Udon Thani,25-34,0,0,0,1,0,0,0,133
2664,2020,Udon Thani,35-59,0,0,0,0,1,0,0,73
2665,2020,Udon Thani,5-9,0,0,0,0,0,1,0,168
2666,2020,Udon Thani,60,0,0,0,0,0,0,1,28
2667,2020,Uthai Thani,0-4,1,0,0,0,0,0,0,10
2668,2020,Uthai Thani,10-14,0,1,0,0,0,0,0,51
2669,2020,Uthai Thani,15-24,0,0,1,0,0,0,0,60
2670,2020,Uthai Thani,25-34,0,0,0,1,0,0,0,46
2671,2020,Uthai Thani,35-59,0,0,0,0,1,0,0,39
2672,2020,Uthai Thani,5-9,0,0,0,0,0,1,0,33
2673,2020,Uthai Thani,60,0,0,0,0,0,0,1,8
2674,2020,Uttaradit,0-4,1,0,0,0,0,0,0,16
2675,2020,Uttaradit,10-14,0,1,0,0,0,0,0,126
2676,2020,Uttaradit,15-24,0,0,1,0,0,0,0,165
2677,2020,Uttaradit,25-34,0,0,0,1,0,0,0,86
2678,2020,Uttaradit,35-59,0,0,0,0,1,0,0,104
2679,2020,Uttaradit,5-9,0,0,0,0,0,1,0,68
2680,2020,Uttaradit,60,0,0,0,0,0,0,1,22
2681,2020,Yala,0-4,1,0,0,0,0,0,0,18
2682,2020,Yala,10-14,0,1,0,0,0,0,0,79
2683,2020,Yala,15-24,0,0,1,0,0,0,0,115
2684,2020,Yala,25-34,0,0,0,1,0,0,0,69
2685,2020,Yala,35-59,0,0,0,0,1,0,0,67
2686,2020,Yala,5-9,0,0,0,0,0,1,0,74
2687,2020,Yala,60,0,0,0,0,0,0,1,14
2688,2020,Yasothon,0-4,1,0,0,0,0,0,0,17
2689,2020,Yasothon,10-14,0,1,0,0,0,0,0,93
2690,2020,Yasothon,15-24,0,0,1,0,0,0,0,90
2691,2020,Yasothon,25-34,0,0,0,1,0,0,0,29
2692,2020,Yasothon,35-59,0,0,0,0,1,0,0,41
2693,2020,Yasothon,5-9,0,0,0,0,0,1,0,56
2694,2020,Yasothon,60,0,0,0,0,0,0,1,12
2695,2021,Amnat Charoen,0-4,1,0,0,0,0,0,0,0
2696,2021,Amnat Charoen,10-14,0,1,0,0,0,0,0,1
2697,2021,Amnat Charoen,15-24,0,0,1,0,0,0,0,4
2698,2021,Amnat Charoen,25-34,0,0,0,1,0,0,0,0
2699,2021,Amnat Charoen,35-59,0,0,0,0,1,0,0,0
2700,2021,Amnat Charoen,5-9,0,0,0,0,0,1,0,0
2701,2021,Amnat Charoen,60,0,0,0,0,0,0,1,0
2702,2021,Ang Thong,0-4,1,0,0,0,0,0,0,2
2703,2021,Ang Thong,10-14,0,1,0,0,0,0,0,3
2704,2021,Ang Thong,15-24,0,0,1,0,0,0,0,3
2705,2021,Ang Thong,25-34,0,0,0,1,0,0,0,4
2706,2021,Ang Thong,35-59,0,0,0,0,1,0,0,5
2707,2021,Ang Thong,5-9,0,0,0,0,0,1,0,2
2708,2021,Ang Thong,60,0,0,0,0,0,0,1,1
2709,2021,Bangkok,0-4,1,0,0,0,0,0,0,62
2710,2021,Bangkok,10-14,0,1,0,0,0,0,0,159
2711,2021,Bangkok,15-24,0,0,1,0,0,0,0,228
2712,2021,Bangkok,25-34,0,0,0,1,0,0,0,214
2713,2021,Bangkok,35-59,0,0,0,0,1,0,0,233
2714,2021,Bangkok,5-9,0,0,0,0,0,1,0,108
2715,2021,Bangkok,60,0,0,0,0,0,0,1,82
2716,2021,Bueng Kan,0-4,1,0,0,0,0,0,0,0
2717,2021,Bueng Kan,10-14,0,1,0,0,0,0,0,2
2718,2021,Bueng Kan,15-24,0,0,1,0,0,0,0,4
2719,2021,Bueng Kan,25-34,0,0,0,1,0,0,0,1
2720,2021,Bueng Kan,35-59,0,0,0,0,1,0,0,3
2721,2021,Bueng Kan,5-9,0,0,0,0,0,1,0,4
2722,2021,Bueng Kan,60,0,0,0,0,0,0,1,0
2723,2021,Buri Ram,0-4,1,0,0,0,0,0,0,4
2724,2021,Buri Ram,10-14,0,1,0,0,0,0,0,4
2725,2021,Buri Ram,15-24,0,0,1,0,0,0,0,7
2726,2021,Buri Ram,25-34,0,0,0,1,0,0,0,3
2727,2021,Buri Ram,35-59,0,0,0,0,1,0,0,5
2728,2021,Buri Ram,5-9,0,0,0,0,0,1,0,6
2729,2021,Buri Ram,60,0,0,0,0,0,0,1,0
2730,2021,Chachoengsao,0-4,1,0,0,0,0,0,0,1
2731,2021,Chachoengsao,10-14,0,1,0,0,0,0,0,1
2732,2021,Chachoengsao,15-24,0,0,1,0,0,0,0,2
2733,2021,Chachoengsao,25-34,0,0,0,1,0,0,0,3
2734,2021,Chachoengsao,35-59,0,0,0,0,1,0,0,9
2735,2021,Chachoengsao,5-9,0,0,0,0,0,1,0,2
2736,2021,Chachoengsao,60,0,0,0,0,0,0,1,1
2737,2021,Chai Nat,0-4,1,0,0,0,0,0,0,3
2738,2021,Chai Nat,10-14,0,1,0,0,0,0,0,4
2739,2021,Chai Nat,15-24,0,0,1,0,0,0,0,5
2740,2021,Chai Nat,25-34,0,0,0,1,0,0,0,6
2741,2021,Chai Nat,35-59,0,0,0,0,1,0,0,1
2742,2021,Chai Nat,5-9,0,0,0,0,0,1,0,6
2743,2021,Chai Nat,60,0,0,0,0,0,0,1,4
2744,2021,Chaiyaphum,0-4,1,0,0,0,0,0,0,2
2745,2021,Chaiyaphum,10-14,0,1,0,0,0,0,0,5
2746,2021,Chaiyaphum,15-24,0,0,1,0,0,0,0,8
2747,2021,Chaiyaphum,25-34,0,0,0,1,0,0,0,2
2748,2021,Chaiyaphum,35-59,0,0,0,0,1,0,0,3
2749,2021,Chaiyaphum,5-9,0,0,0,0,0,1,0,4
2750,2021,Chaiyaphum,60,0,0,0,0,0,0,1,2
2751,2021,Chanthaburi,0-4,1,0,0,0,0,0,0,4
2752,2021,Chanthaburi,10-14,0,1,0,0,0,0,0,0
2753,2021,Chanthaburi,15-24,0,0,1,0,0,0,0,3
2754,2021,Chanthaburi,25-34,0,0,0,1,0,0,0,2
2755,2021,Chanthaburi,35-59,0,0,0,0,1,0,0,2
2756,2021,Chanthaburi,5-9,0,0,0,0,0,1,0,0
2757,2021,Chanthaburi,60,0,0,0,0,0,0,1,0
2758,2021,Chiang Mai,0-4,1,0,0,0,0,0,0,6
2759,2021,Chiang Mai,10-14,0,1,0,0,0,0,0,11
2760,2021,Chiang Mai,15-24,0,0,1,0,0,0,0,33
2761,2021,Chiang Mai,25-34,0,0,0,1,0,0,0,33
2762,2021,Chiang Mai,35-59,0,0,0,0,1,0,0,59
2763,2021,Chiang Mai,5-9,0,0,0,0,0,1,0,6
2764,2021,Chiang Mai,60,0,0,0,0,0,0,1,24
2765,2021,Chiang Rai,0-4,1,0,0,0,0,0,0,11
2766,2021,Chiang Rai,10-14,0,1,0,0,0,0,0,30
2767,2021,Chiang Rai,15-24,0,0,1,0,0,0,0,61
2768,2021,Chiang Rai,25-34,0,0,0,1,0,0,0,35
2769,2021,Chiang Rai,35-59,0,0,0,0,1,0,0,60
2770,2021,Chiang Rai,5-9,0,0,0,0,0,1,0,27
2771,2021,Chiang Rai,60,0,0,0,0,0,0,1,33
2772,2021,Chon Buri,0-4,1,0,0,0,0,0,0,22
2773,2021,Chon Buri,10-14,0,1,0,0,0,0,0,32
2774,2021,Chon Buri,15-24,0,0,1,0,0,0,0,39
2775,2021,Chon Buri,25-34,0,0,0,1,0,0,0,32
2776,2021,Chon Buri,35-59,0,0,0,0,1,0,0,19
2777,2021,Chon Buri,5-9,0,0,0,0,0,1,0,26
2778,2021,Chon Buri,60,0,0,0,0,0,0,1,7
2779,2021,Chumphon,0-4,1,0,0,0,0,0,0,3
2780,2021,Chumphon,10-14,0,1,0,0,0,0,0,24
2781,2021,Chumphon,15-24,0,0,1,0,0,0,0,31
2782,2021,Chumphon,25-34,0,0,0,1,0,0,0,15
2783,2021,Chumphon,35-59,0,0,0,0,1,0,0,12
2784,2021,Chumphon,5-9,0,0,0,0,0,1,0,28
2785,2021,Chumphon,60,0,0,0,0,0,0,1,2
2786,2021,Kalasin,0-4,1,0,0,0,0,0,0,3
2787,2021,Kalasin,10-14,0,1,0,0,0,0,0,22
2788,2021,Kalasin,15-24,0,0,1,0,0,0,0,17
2789,2021,Kalasin,25-34,0,0,0,1,0,0,0,2
2790,2021,Kalasin,35-59,0,0,0,0,1,0,0,7
2791,2021,Kalasin,5-9,0,0,0,0,0,1,0,13
2792,2021,Kalasin,60,0,0,0,0,0,0,1,5
2793,2021,Kamphaeng Phet,0-4,1,0,0,0,0,0,0,2
2794,2021,Kamphaeng Phet,10-14,0,1,0,0,0,0,0,7
2795,2021,Kamphaeng Phet,15-24,0,0,1,0,0,0,0,6
2796,2021,Kamphaeng Phet,25-34,0,0,0,1,0,0,0,4
2797,2021,Kamphaeng Phet,35-59,0,0,0,0,1,0,0,2
2798,2021,Kamphaeng Phet,5-9,0,0,0,0,0,1,0,10
2799,2021,Kamphaeng Phet,60,0,0,0,0,0,0,1,1
2800,2021,Kanchanaburi,0-4,1,0,0,0,0,0,0,4
2801,2021,Kanchanaburi,10-14,0,1,0,0,0,0,0,8
2802,2021,Kanchanaburi,15-24,0,0,1,0,0,0,0,14
2803,2021,Kanchanaburi,25-34,0,0,0,1,0,0,0,9
2804,2021,Kanchanaburi,35-59,0,0,0,0,1,0,0,5
2805,2021,Kanchanaburi,5-9,0,0,0,0,0,1,0,6
2806,2021,Kanchanaburi,60,0,0,0,0,0,0,1,5
2807,2021,Khon Kaen,0-4,1,0,0,0,0,0,0,13
2808,2021,Khon Kaen,10-14,0,1,0,0,0,0,0,26
2809,2021,Khon Kaen,15-24,0,0,1,0,0,0,0,21
2810,2021,Khon Kaen,25-34,0,0,0,1,0,0,0,5
2811,2021,Khon Kaen,35-59,0,0,0,0,1,0,0,9
2812,2021,Khon Kaen,5-9,0,0,0,0,0,1,0,13
2813,2021,Khon Kaen,60,0,0,0,0,0,0,1,5
2814,2021,Krabi,0-4,1,0,0,0,0,0,0,7
2815,2021,Krabi,10-14,0,1,0,0,0,0,0,5
2816,2021,Krabi,15-24,0,0,1,0,0,0,0,8
2817,2021,Krabi,25-34,0,0,0,1,0,0,0,5
2818,2021,Krabi,35-59,0,0,0,0,1,0,0,4
2819,2021,Krabi,5-9,0,0,0,0,0,1,0,3
2820,2021,Krabi,60,0,0,0,0,0,0,1,2
2821,2021,Lampang,0-4,1,0,0,0,0,0,0,5
2822,2021,Lampang,10-14,0,1,0,0,0,0,0,3
2823,2021,Lampang,15-24,0,0,1,0,0,0,0,6
2824,2021,Lampang,25-34,0,0,0,1,0,0,0,4
2825,2021,Lampang,35-59,0,0,0,0,1,0,0,11
2826,2021,Lampang,5-9,0,0,0,0,0,1,0,2
2827,2021,Lampang,60,0,0,0,0,0,0,1,5
2828,2021,Lamphun,0-4,1,0,0,0,0,0,0,0
2829,2021,Lamphun,10-14,0,1,0,0,0,0,0,0
2830,2021,Lamphun,15-24,0,0,1,0,0,0,0,2
2831,2021,Lamphun,25-34,0,0,0,1,0,0,0,1
2832,2021,Lamphun,35-59,0,0,0,0,1,0,0,6
2833,2021,Lamphun,5-9,0,0,0,0,0,1,0,1
2834,2021,Lamphun,60,0,0,0,0,0,0,1,1
2835,2021,Loei,0-4,1,0,0,0,0,0,0,4
2836,2021,Loei,10-14,0,1,0,0,0,0,0,5
2837,2021,Loei,15-24,0,0,1,0,0,0,0,11
2838,2021,Loei,25-34,0,0,0,1,0,0,0,3
2839,2021,Loei,35-59,0,0,0,0,1,0,0,6
2840,2021,Loei,5-9,0,0,0,0,0,1,0,1
2841,2021,Loei,60,0,0,0,0,0,0,1,2
2842,2021,Lop Buri,0-4,1,0,0,0,0,0,0,3
2843,2021,Lop Buri,10-14,0,1,0,0,0,0,0,2
2844,2021,Lop Buri,15-24,0,0,1,0,0,0,0,3
2845,2021,Lop Buri,25-34,0,0,0,1,0,0,0,3
2846,2021,Lop Buri,35-59,0,0,0,0,1,0,0,7
2847,2021,Lop Buri,5-9,0,0,0,0,0,1,0,2
2848,2021,Lop Buri,60,0,0,0,0,0,0,1,1
2849,2021,Mae Hong Son,0-4,1,0,0,0,0,0,0,10
2850,2021,Mae Hong Son,10-14,0,1,0,0,0,0,0,59
2851,2021,Mae Hong Son,15-24,0,0,1,0,0,0,0,56
2852,2021,Mae Hong Son,25-34,0,0,0,1,0,0,0,67
2853,2021,Mae Hong Son,35-59,0,0,0,0,1,0,0,122
2854,2021,Mae Hong Son,5-9,0,0,0,0,0,1,0,28
2855,2021,Mae Hong Son,60,0,0,0,0,0,0,1,38
2856,2021,Maha Sarakham,0-4,1,0,0,0,0,0,0,4
2857,2021,Maha Sarakham,10-14,0,1,0,0,0,0,0,15
2858,2021,Maha Sarakham,15-24,0,0,1,0,0,0,0,15
2859,2021,Maha Sarakham,25-34,0,0,0,1,0,0,0,3
2860,2021,Maha Sarakham,35-59,0,0,0,0,1,0,0,3
2861,2021,Maha Sarakham,5-9,0,0,0,0,0,1,0,6
2862,2021,Maha Sarakham,60,0,0,0,0,0,0,1,0
2863,2021,Mukdahan,0-4,1,0,0,0,0,0,0,1
2864,2021,Mukdahan,10-14,0,1,0,0,0,0,0,2
2865,2021,Mukdahan,15-24,0,0,1,0,0,0,0,1
2866,2021,Mukdahan,25-34,0,0,0,1,0,0,0,3
2867,2021,Mukdahan,35-59,0,0,0,0,1,0,0,2
2868,2021,Mukdahan,5-9,0,0,0,0,0,1,0,1
2869,2021,Mukdahan,60,0,0,0,0,0,0,1,2
2870,2021,Nakhon Nayok,0-4,1,0,0,0,0,0,0,0
2871,2021,Nakhon Nayok,10-14,0,1,0,0,0,0,0,2
2872,2021,Nakhon Nayok,15-24,0,0,1,0,0,0,0,5
2873,2021,Nakhon Nayok,25-34,0,0,0,1,0,0,0,1
2874,2021,Nakhon Nayok,35-59,0,0,0,0,1,0,0,0
2875,2021,Nakhon Nayok,5-9,0,0,0,0,0,1,0,0
2876,2021,Nakhon Nayok,60,0,0,0,0,0,0,1,0
2877,2021,Nakhon Pathom,0-4,1,0,0,0,0,0,0,6
2878,2021,Nakhon Pathom,10-14,0,1,0,0,0,0,0,32
2879,2021,Nakhon Pathom,15-24,0,0,1,0,0,0,0,43
2880,2021,Nakhon Pathom,25-34,0,0,0,1,0,0,0,23
2881,2021,Nakhon Pathom,35-59,0,0,0,0,1,0,0,32
2882,2021,Nakhon Pathom,5-9,0,0,0,0,0,1,0,25
2883,2021,Nakhon Pathom,60,0,0,0,0,0,0,1,4
2884,2021,Nakhon Phanom,0-4,1,0,0,0,0,0,0,3
2885,2021,Nakhon Phanom,10-14,0,1,0,0,0,0,0,24
2886,2021,Nakhon Phanom,15-24,0,0,1,0,0,0,0,9
2887,2021,Nakhon Phanom,25-34,0,0,0,1,0,0,0,1
2888,2021,Nakhon Phanom,35-59,0,0,0,0,1,0,0,5
2889,2021,Nakhon Phanom,5-9,0,0,0,0,0,1,0,23
2890,2021,Nakhon Phanom,60,0,0,0,0,0,0,1,1
2891,2021,Nakhon Ratchasima,0-4,1,0,0,0,0,0,0,15
2892,2021,Nakhon Ratchasima,10-14,0,1,0,0,0,0,0,15
2893,2021,Nakhon Ratchasima,15-24,0,0,1,0,0,0,0,10
2894,2021,Nakhon Ratchasima,25-34,0,0,0,1,0,0,0,19
2895,2021,Nakhon Ratchasima,35-59,0,0,0,0,1,0,0,25
2896,2021,Nakhon Ratchasima,5-9,0,0,0,0,0,1,0,7
2897,2021,Nakhon Ratchasima,60,0,0,0,0,0,0,1,14
2898,2021,Nakhon Sawan,0-4,1,0,0,0,0,0,0,4
2899,2021,Nakhon Sawan,10-14,0,1,0,0,0,0,0,2
2900,2021,Nakhon Sawan,15-24,0,0,1,0,0,0,0,4
2901,2021,Nakhon Sawan,25-34,0,0,0,1,0,0,0,2
2902,2021,Nakhon Sawan,35-59,0,0,0,0,1,0,0,3
2903,2021,Nakhon Sawan,5-9,0,0,0,0,0,1,0,8
2904,2021,Nakhon Sawan,60,0,0,0,0,0,0,1,0
2905,2021,Nakhon Si Thammarat,0-4,1,0,0,0,0,0,0,7
2906,2021,Nakhon Si Thammarat,10-14,0,1,0,0,0,0,0,1
2907,2021,Nakhon Si Thammarat,15-24,0,0,1,0,0,0,0,16
2908,2021,Nakhon Si Thammarat,25-34,0,0,0,1,0,0,0,14
2909,2021,Nakhon Si Thammarat,35-59,0,0,0,0,1,0,0,9
2910,2021,Nakhon Si Thammarat,5-9,0,0,0,0,0,1,0,4
2911,2021,Nakhon Si Thammarat,60,0,0,0,0,0,0,1,13
2912,2021,Nan,0-4,1,0,0,0,0,0,0,0
2913,2021,Nan,10-14,0,1,0,0,0,0,0,4
2914,2021,Nan,15-24,0,0,1,0,0,0,0,19
2915,2021,Nan,25-34,0,0,0,1,0,0,0,10
2916,2021,Nan,35-59,0,0,0,0,1,0,0,31
2917,2021,Nan,5-9,0,0,0,0,0,1,0,7
2918,2021,Nan,60,0,0,0,0,0,0,1,14
2919,2021,Narathiwat,0-4,1,0,0,0,0,0,0,1
2920,2021,Narathiwat,10-14,0,1,0,0,0,0,0,10
2921,2021,Narathiwat,15-24,0,0,1,0,0,0,0,13
2922,2021,Narathiwat,25-34,0,0,0,1,0,0,0,6
2923,2021,Narathiwat,35-59,0,0,0,0,1,0,0,17
2924,2021,Narathiwat,5-9,0,0,0,0,0,1,0,4
2925,2021,Narathiwat,60,0,0,0,0,0,0,1,2
2926,2021,Nong Khai,0-4,1,0,0,0,0,0,0,0
2927,2021,Nong Khai,10-14,0,1,0,0,0,0,0,3
2928,2021,Nong Khai,15-24,0,0,1,0,0,0,0,2
2929,2021,Nong Khai,25-34,0,0,0,1,0,0,0,0
2930,2021,Nong Khai,35-59,0,0,0,0,1,0,0,1
2931,2021,Nong Khai,5-9,0,0,0,0,0,1,0,3
2932,2021,Nong Khai,60,0,0,0,0,0,0,1,0
2933,2021,Nonthaburi,0-4,1,0,0,0,0,0,0,5
2934,2021,Nonthaburi,10-14,0,1,0,0,0,0,0,16
2935,2021,Nonthaburi,15-24,0,0,1,0,0,0,0,18
2936,2021,Nonthaburi,25-34,0,0,0,1,0,0,0,10
2937,2021,Nonthaburi,35-59,0,0,0,0,1,0,0,22
2938,2021,Nonthaburi,5-9,0,0,0,0,0,1,0,12
2939,2021,Nonthaburi,60,0,0,0,0,0,0,1,7
2940,2021,Pathum Thani,0-4,1,0,0,0,0,0,0,1
2941,2021,Pathum Thani,10-14,0,1,0,0,0,0,0,6
2942,2021,Pathum Thani,15-24,0,0,1,0,0,0,0,11
2943,2021,Pathum Thani,25-34,0,0,0,1,0,0,0,3
2944,2021,Pathum Thani,35-59,0,0,0,0,1,0,0,4
2945,2021,Pathum Thani,5-9,0,0,0,0,0,1,0,7
2946,2021,Pathum Thani,60,0,0,0,0,0,0,1,1
2947,2021,Pattani,0-4,1,0,0,0,0,0,0,3
2948,2021,Pattani,10-14,0,1,0,0,0,0,0,4
